终端编号,软件版本,硬件版本,电源电压,供电电压（mv）,备用电池电压(mv),经度,纬度,定位状态,上报时间,接收时间
YXZ4121907200151,17.17,2,0,25100,4000,118.827381,36.73831,GPS已定位,2020/2/10 11:28,2020/2/10 11:28
YXZ4121907200250,16.16,2,0,0,0,118.827647,36.738212,GPS已定位,2020/2/28 15:20,2020/2/28 15:20
YXZ4121809272523,16.17,2,0,24500,4000,118.826962,36.738454,GPS未定位,2020/1/18 21:55,2020/1/18 21:55
YXZ4121809272088,15.16,2,26,0,0,115.906392,31.867411,GPS已定位,2020/2/6 16:57,2020/2/6 16:57
YXZ4121809272942,17.17,2,0,4700,4000,121.14986,31.686828,GPS已定位,2020/1/31 21:18,2020/1/31 21:19
YXZ4121907200388,16.17,2,0,24700,4000,118.827296,36.738999,GPS已定位,2020/2/25 8:10,2020/2/25 8:10
YXZ4121809272850,16.16,2,0,0,0,115.950966,39.248619,GPS已定位,2019/12/21 19:25,2019/12/21 19:25
YXZ4121907200298,16.16,2,0,0,0,118.827308,36.738277,GPS已定位,2020/2/28 10:48,2020/2/28 10:48
YXZ4121907200281,17.17,2,0,24700,4000,118.827879,36.73854,GPS已定位,2020/1/25 9:58,2020/1/25 9:58
YXZ4121809272948,17.17,2,0,24400,3900,120.122067,30.373505,GPS已定位,2020/2/24 1:55,2020/2/24 1:55
YXZ4121907200348,17.17,2,0,24600,4000,118.826805,36.738095,GPS已定位,2020/1/23 1:39,2020/1/23 1:39
YXZ4121809272886,15.16,2,0,0,0,114.401974,34.082206,GPS已定位,2020/2/28 1:46,2020/2/28 1:46
YXZ4121907200324,16.16,2,0,0,0,112.886669,30.457345,GPS已定位,2020/2/28 10:53,2020/2/28 10:53
YXZ4121809272336,15.16,2,27.1,0,0,0.022254,0.010021,GPS未定位,2020/1/29 2:58,2020/1/29 2:57
YXZ4121809272584,15.16,2,0,0,0,112.321627,30.358464,GPS已定位,2019/9/14 4:21,2019/9/14 4:21
YX14141809200127,14.16,2,0,0,0,116.41351,32.848012,GPS未定位,2020/2/25 13:53,2020/2/25 13:53
tsjh705719020011,2.2,1,0,,,116.299211,40.081276,GPS已定位,2019/2/25 15:30,2019/2/25 15:30
YXZ4121907200217,16.16,2,0,0,0,109.052838,34.704328,GPS已定位,2020/1/20 16:03,2020/1/20 16:03
YXZ4121907200202,16.17,2,0,24600,4000,118.827779,36.738514,GPS已定位,2020/1/19 19:41,2020/1/19 19:42
YXZ4121907200022,16.16,2,0,0,0,118.827561,36.740169,GPS已定位,2020/2/28 9:57,2020/2/28 9:58
YXZ4121809272997,17.17,2,0,400,3600,116.358311,32.772129,GPS已定位,2020/1/27 17:00,2020/1/27 17:00
YXZ4121907200327,16.17,2,0,24600,4000,118.827487,36.73858,GPS已定位,2020/1/18 22:52,2020/1/18 22:52
YXZ4121907200382,16.16,2,0,0,0,116.134193,39.875923,GPS已定位,2020/2/28 13:01,2020/2/28 13:01
YXZ4121809272614,17.17,2,0,24800,4000,114.511366,30.707262,GPS未定位,2020/2/25 13:17,2020/2/25 13:17
YXZ4121907200075,17.17,2,0,24100,3900,118.827261,36.739018,GPS已定位,2020/2/16 2:50,2020/2/16 2:50
YXZ4121907200118,16.17,2,0,24500,4000,118.827468,36.738167,GPS未定位,2020/1/19 7:14,2020/1/19 7:15
YXZ4121907200040,16.16,2,26.9,0,0,118.8268,36.738646,GPS已定位,2020/1/20 14:00,2020/1/20 14:00
YXZ4121809272943,16.17,2,0,24200,3900,118.828088,36.738469,GPS已定位,2020/1/18 3:30,2020/1/18 3:31
YXZ4121907200320,17.17,2,0,24500,4000,118.82751,36.738235,GPS已定位,2020/1/21 1:26,2020/1/21 1:26
tsjh705718100007,2.2,1,14.3,,,103.726191,36.075503,GPS未定位,2020/1/5 15:51,2020/1/5 15:51
tsjh705719020020,2.2,1,0,,,116.299206,40.081265,GPS未定位,2019/8/6 15:26,2019/8/6 15:42
YXZ4121809272537,16.17,2,0,25300,4000,119.742883,34.321719,GPS已定位,2020/1/19 18:00,2020/1/19 18:00
YXZ4121907200301,16.16,2,0,0,0,118.827261,36.738899,GPS已定位,2020/1/20 14:55,2020/1/20 14:55
YXZ4121907200322,16.17,2,0,24700,4000,118.827099,36.738848,GPS已定位,2020/1/18 11:04,2020/1/18 11:04
tsjh705719020019,2.2,1,0,,,116.299195,40.081276,GPS已定位,2019/8/6 15:54,2019/8/6 15:54
YXZ4121907200027,16.16,2,0,0,0,118.826908,36.738536,GPS已定位,2020/1/20 15:48,2020/1/20 15:48
YXZ4121809272783,15.16,2,0,0,0,116.202718,40.2238,GPS未定位,2019/10/1 14:22,2019/10/1 14:22
YXZ4121809272132,16.17,2,28.3,25200,4000,117.838311,38.328422,GPS已定位,2020/1/27 17:49,2020/1/27 17:50
YXZ4121907200351,16.16,2,0,0,0,118.826967,36.73834,GPS已定位,2020/2/28 11:34,2020/2/28 11:35
YXZ4121907200257,16.16,2,0,0,0,118.828049,36.738673,GPS已定位,2020/1/20 14:55,2020/1/20 14:55
YXZ4121809272925,16.16,2,0,0,0,103.913844,27.346951,GPS已定位,2019/11/8 20:04,2019/11/8 20:04
YXZ4121809272456,16.17,2,0,400,3600,113.358138,33.751625,GPS已定位,2020/1/19 14:37,2020/1/19 14:38
YXZ4121907200058,16.17,2,0,24700,4000,114.07679,30.62564,GPS已定位,2020/1/21 4:49,2020/1/21 4:49
YXZ4121809272501,17.17,2,0,24500,4000,115.903154,32.279661,GPS已定位,2020/2/7 8:52,2020/2/7 8:52
YXZ4121907200117,17.17,2,0,24400,4000,118.827372,36.738132,GPS已定位,2020/2/8 7:21,2020/2/8 7:21
YXZ4121809272010,15.16,2,25.3,0,0,103.822411,25.549902,GPS已定位,2020/1/1 8:59,2020/1/1 8:59
YXZ4121809272542,15.16,2,27.5,0,0,116.114389,39.478631,GPS已定位,2020/2/28 15:38,2020/2/28 15:38
YXZ4121809272129,15.16,2,0,0,0,99.180024,22.180512,GPS已定位,2020/2/25 14:50,2020/2/25 14:50
YXZ4121809272122,16.17,2,28.2,25100,4000,107.918472,34.49572,GPS已定位,2020/1/18 20:35,2020/1/18 20:36
YXZ4121907200390,16.17,2,0,24900,4000,118.826793,36.738764,GPS已定位,2020/1/21 17:08,2020/1/21 17:08
YXZ4121809272242,17.17,2,0,24600,4000,118.826951,36.738673,GPS已定位,2020/2/17 13:18,2020/2/17 13:18
YXZ4121907200308,17.17,2,25.1,24500,4100,118.827946,36.740136,GPS已定位,2020/2/28 15:40,2020/2/28 15:40
YXZ4121809272536,15.16,2,26.7,0,0,113.722858,31.056877,GPS已定位,2020/2/18 10:44,2020/2/18 10:44
YXZ4121809272467,15.16,2,26.7,0,0,113.65687,30.922519,GPS未定位,2020/1/24 5:35,2020/1/24 5:34
YXZ4121809272197,17.17,2,0,24400,3900,106.651993,29.746959,GPS已定位,2020/1/31 10:34,2020/1/31 10:34
YXZ4121907200260,17.17,2,0,25000,4100,118.827376,36.738489,GPS已定位,2020/1/19 17:33,2020/1/19 17:34
YXZ4121907200222,16.16,2,0,0,0,118.828047,36.738306,GPS已定位,2020/2/28 13:34,2020/2/28 13:34
YXZ4121809272417,16.17,2,0,25200,4000,117.839944,38.326719,GPS已定位,2020/1/18 19:00,2020/1/18 19:00
YXZ4121809272889,15.16,2,0,0,0,106.388103,38.321256,GPS未定位,2020/1/14 19:11,2020/1/14 19:11
YXZ4121907200105,17.17,2,0,24600,4000,118.827167,36.738779,GPS已定位,2020/1/18 5:47,2020/1/18 5:47
YXZ4121907200258,17.17,2,0,24500,4000,118.827963,36.738034,GPS已定位,2020/1/19 22:11,2020/1/19 22:11
YXZ4121907200113,17.17,2,0,24500,4000,118.827753,36.738157,GPS已定位,2020/1/26 4:13,2020/1/26 4:13
YXZ4121809272276,15.16,2,25.3,0,0,113.721447,32.618148,GPS已定位,2020/2/12 7:02,2020/2/12 7:02
YXZ4121907200420,16.16,2,0,0,0,115.817173,38.87754,GPS已定位,2020/2/28 10:46,2020/2/28 10:46
YXZ4121907200081,17.17,2,0,24800,4000,118.827159,36.738567,GPS已定位,2020/2/12 9:40,2020/2/12 9:40
tsjh705718100019,2.2,1,14.4,,,117.139728,36.154778,GPS已定位,2020/2/13 8:56,2020/2/13 8:56
YXZ4121809272690,16.17,2,0,24400,4000,118.827106,36.738743,GPS已定位,2020/1/19 22:48,2020/1/19 22:49
YXZ4121907200197,17.17,2,0,24200,4100,118.826927,36.73866,GPS已定位,2020/1/21 10:43,2020/1/21 10:43
tsjh705718120045,2.2,1,14.3,,,108.843824,34.293476,GPS未定位,2020/1/18 11:24,2020/1/18 11:24
YXZ4121907200331,16.16,2,0,0,0,118.82756,36.73894,GPS已定位,2020/2/28 15:40,2020/2/28 15:40
YXZ4121809272640,15.16,2,27.4,0,0,113.948088,30.327301,GPS未定位,2020/1/29 3:24,2020/1/29 3:24
YXZ4121907200355,16.16,2,0,0,0,118.828087,36.738344,GPS已定位,2020/2/28 13:34,2020/2/28 13:34
YXZ4121907200148,16.16,2,0,0,0,118.827796,36.738704,GPS已定位,2020/1/20 15:51,2020/1/20 15:51
YXZ4121809272570,15.16,2,0,0,0,119.959502,36.341268,GPS已定位,2020/2/23 23:13,2020/2/23 23:13
YXZ4121907200265,17.17,2,0,24400,4000,118.826616,36.738131,GPS已定位,2020/1/23 23:13,2020/1/23 23:13
YXZ4121907200302,16.17,2,28.4,24500,4000,118.824667,36.738073,GPS已定位,2020/1/18 8:13,2020/1/18 8:13
YXZ4121907200056,16.17,2,0,24300,3900,118.82725,36.738107,GPS未定位,2020/1/19 7:04,2020/1/19 7:05
YXZ4121809272897,15.16,2,27.3,0,0,114.29881,30.436381,GPS未定位,2020/1/31 20:35,2020/1/31 20:35
YXZ4121809272968,16.17,2,0,24600,4000,118.827019,36.73812,GPS已定位,2020/1/18 21:39,2020/1/18 21:39
YXZ4121809272752,16.17,2,0,24400,4000,117.813495,38.277625,GPS已定位,2020/1/19 7:35,2020/1/19 7:36
YXZ4121809272109,15.16,2,0,0,0,86.156968,41.783509,GPS已定位,2020/1/6 18:06,2020/1/6 18:06
YXZ4121907200163,16.17,2,0,24800,4000,118.827636,36.740486,GPS已定位,2020/1/18 3:51,2020/1/18 3:52
YXZ4121907200209,16.17,2,0,24000,4000,115.823719,39.060374,GPS已定位,2020/2/25 1:10,2020/2/25 1:10
YXZ4121907200080,16.17,2,0,24500,4000,118.827431,36.740285,GPS已定位,2020/2/24 10:58,2020/2/24 10:59
YXZ4121907200010,16.16,2,0,0,0,118.826833,36.738792,GPS已定位,2020/2/28 14:05,2020/2/28 14:05
YXZ4121809272931,16.17,2,0,24300,3900,120.016759,36.195593,GPS未定位,2020/1/20 19:56,2020/1/20 19:56
YXZ4121809272566,15.16,2,0,0,0,112.974888,39.824337,GPS已定位,2019/11/14 18:08,2019/11/14 18:08
YXZ4121809272002,16.16,2,0,0,0,101.756148,36.881006,GPS已定位,2020/1/6 9:29,2020/1/6 9:29
YXZ4121809272648,15.16,2,0,0,0,113.212217,40.092044,GPS已定位,2020/2/14 9:17,2020/2/14 9:17
YXZ4121809272786,15.16,2,0,0,0,112.426851,33.338958,GPS未定位,2020/1/31 18:32,2020/1/31 18:32
YXZ4121907200384,16.16,2,0,0,0,118.827608,36.738937,GPS已定位,2020/2/28 14:03,2020/2/28 14:03
YXZ4121907200090,16.17,2,0,24800,4000,120.598932,32.284878,GPS已定位,2020/2/22 14:12,2020/2/22 14:12
YXZ4121907200429,17.17,2,0,24600,4000,118.828069,36.738072,GPS已定位,2020/1/20 18:54,2020/1/20 18:54
YXZ4121809272433,17.17,2,0,24800,3900,115.328999,39.311177,GPS已定位,2020/1/22 17:46,2020/1/22 17:46
tsjh705718120046,2.2,1,14.3,,,111.201941,35.637003,GPS已定位,2020/2/28 12:51,2020/2/28 12:51
YXZ4121809272921,16.17,2,0,24600,4000,114.076914,30.625784,GPS已定位,2020/1/18 11:11,2020/1/18 11:11
YXZ4121907200091,17.17,2,0,24300,3900,118.828076,36.73914,GPS已定位,2020/1/20 7:44,2020/1/20 7:44
YXZ4121809272838,15.16,2,0,0,0,115.91005,29.713712,GPS已定位,2019/12/23 1:46,2019/12/23 1:46
YXZ4121809272725,15.16,2,0,0,0,118.83692,36.738639,GPS未定位,2019/8/13 20:19,2019/8/13 20:19
YXZ4121907200325,17.17,2,0,400,3800,118.421603,39.266663,GPS已定位,2020/1/19 16:36,2020/1/19 16:36
YXZ4121809272493,17.17,2,0,23600,3900,115.940792,32.368346,GPS已定位,2020/1/24 6:39,2020/1/24 6:39
YXZ4121907200170,17.17,2,0,24600,4000,118.826837,36.738319,GPS已定位,2020/1/29 13:40,2020/1/29 13:40
YXZ4121907200278,16.16,2,0,0,0,120.01096,30.403109,GPS已定位,2020/2/28 10:23,2020/2/28 10:23
tsjh705719020002,2.2,1,14.2,,,117.139718,36.154808,GPS已定位,2020/2/13 10:51,2020/2/13 10:51
YXZ4121809272306,14.14,2,0,0,0,116.304993,40.038173,GPS未定位,2020/2/18 19:18,2020/2/18 19:19
YXZ4121809272624,17.17,2,0,24600,4000,114.163144,32.791693,GPS已定位,2020/1/28 18:20,2020/1/28 18:20
YXZ4121907200267,16.16,2,0,0,0,115.69189,39.444514,GPS已定位,2020/1/20 12:31,2020/1/20 12:31
YXZ4121907200269,16.16,2,0,0,0,118.827173,36.738724,GPS已定位,2020/2/28 10:36,2020/2/28 10:36
YXZ4121809272712,15.16,2,26.4,0,0,116.057019,40.188047,GPS已定位,2020/2/28 11:43,2020/2/28 11:43
YXZ4121907200137,17.17,2,0,24500,4000,118.827634,36.738081,GPS已定位,2020/1/20 13:36,2020/1/20 13:36
YXZ4121809272962,16.17,2,0,24300,4000,116.931708,35.374616,GPS已定位,2020/2/3 10:31,2020/2/3 10:32
tsjh705719020004,2.2,1,14.3,,,117.139699,36.15472,GPS已定位,2020/2/21 13:51,2020/2/21 13:51
YXZ4121809272183,17.17,2,0,24500,4000,114.050596,31.337746,GPS已定位,2020/1/24 22:16,2020/1/24 22:16
YXZ4121907200014,17.17,2,0,24900,4100,118.826954,36.738052,GPS已定位,2020/1/24 14:50,2020/1/24 14:50
YXZ4121907200199,16.17,2,28.1,25000,4100,114.34375,32.992675,GPS已定位,2020/1/20 20:14,2020/1/20 20:15
YXZ4121907200007,16.16,2,0,0,0,115.65439,39.382269,GPS已定位,2020/1/20 16:17,2020/1/20 16:17
YXZ4121907200315,16.17,2,0,24300,3900,118.827139,36.738282,GPS已定位,2020/1/20 9:24,2020/1/20 9:25
YXZ4121809272495,15.16,2,0,0,0,112.867459,32.649613,GPS已定位,2020/1/23 13:42,2020/1/23 13:42
YXZ4121907200236,16.17,2,0,24700,4000,118.834753,36.737959,GPS已定位,2020/2/28 10:31,2020/2/28 10:31
YXZ4121809272957,17.17,2,0,24400,4000,114.07705,30.625535,GPS已定位,2020/1/23 1:12,2020/1/23 1:12
YXZ4121907200255,16.17,2,0,25100,4100,115.634849,39.379819,GPS已定位,2020/2/28 10:27,2020/2/28 10:27
YXZ4121809272546,15.16,2,27.1,0,0,90.927413,29.28962,GPS已定位,2020/2/20 18:22,2020/2/20 18:22
YXZ4121809272186,16.17,2,28.2,25100,4000,118.674003,40.58875,GPS未定位,2020/2/7 17:20,2020/2/7 17:21
YXZ4121907200139,16.17,2,0,24500,4000,118.827243,36.73834,GPS未定位,2020/1/18 22:53,2020/1/18 22:53
YXZ4121907200153,17.17,2,0,24800,4000,118.827407,36.738738,GPS已定位,2020/2/24 8:31,2020/2/24 8:31
YXZ4121809272914,15.16,2,0,0,0,103.706491,35.774367,GPS已定位,2020/2/7 16:13,2020/2/7 16:13
YXZ4121907200286,16.17,2,0,24500,4000,118.827982,36.738747,GPS已定位,2020/1/22 7:47,2020/1/22 7:48
YXZ4121907200215,16.17,2,0,24500,4000,118.827757,36.740172,GPS未定位,2020/2/28 15:27,2020/2/28 15:28
tsjh705719020017,2.2,1,0,,,116.299216,40.08123,GPS已定位,2019/2/25 15:45,2019/2/25 15:45
YXZ4121809272952,17.17,2,0,24900,4100,114.076584,30.625792,GPS已定位,2020/1/22 18:34,2020/1/22 18:34
tsjh605718000046,2.2,1,14.1,,,110.743208,34.687058,GPS已定位,2020/1/7 13:50,2020/1/7 13:50
YXZ4121809272615,16.17,2,0,25400,3900,112.160491,30.335897,GPS已定位,2020/1/19 17:54,2020/1/19 17:54
YXZ4121809272737,17.17,2,0,24700,4000,113.358302,24.184705,GPS已定位,2020/1/18 14:31,2020/1/18 14:31
YXZ4121907200063,16.17,2,0,24300,3900,118.827729,36.738914,GPS已定位,2020/1/19 7:51,2020/1/19 7:51
YXZ4121809272482,16.17,2,28.3,25100,4000,103.015607,37.030196,GPS已定位,2020/1/18 4:34,2020/1/18 4:36
tsjh705718080005,2.2,1,13.7,,,110.932761,22.741153,GPS已定位,2020/2/21 11:38,2020/2/21 11:38
YXZ4121809272314,15.16,2,0,0,0,113.358282,33.75165,GPS未定位,2020/1/19 21:56,2020/1/19 21:56
YXZ4121907200500,17.17,2,0,24700,4000,118.828015,36.738103,GPS已定位,2020/1/26 18:52,2020/1/26 18:52
YXZ4121809272625,16.17,2,0,24600,4000,117.692019,32.502155,GPS已定位,2020/1/19 10:22,2020/1/19 10:22
YX14141809200125,14.14,2,0,0,0,0,0,GPS未定位,2018/9/19 6:02,2018/9/19 6:02
YXZ4121809272967,16.17,2,0,24800,4000,118.827814,36.738802,GPS已定位,2020/2/25 2:01,2020/2/25 2:01
YXZ4121809272594,15.16,2,0,0,0,88.844267,29.247667,GPS已定位,2020/1/2 19:50,2020/1/2 19:50
YXZ4121809272787,16.17,2,0,24000,4000,112.450426,33.020505,GPS未定位,2020/1/27 9:32,2020/1/27 9:35
YXZ4121907200173,16.16,2,0,0,0,118.826752,36.738567,GPS已定位,2020/2/28 10:30,2020/2/28 10:30
YXZ4121809272165,15.16,2,0,0,0,116.931992,35.373547,GPS已定位,2020/2/4 20:35,2020/2/4 20:36
YXZ4121907200123,17.17,2,0,24700,4000,104.78024,31.390947,GPS已定位,2020/1/21 20:57,2020/1/21 20:57
YXZ4121907200347,16.16,2,0,0,0,118.827367,36.738867,GPS已定位,2020/2/28 15:37,2020/2/28 15:37
YXZ4121907200252,16.16,2,0,0,0,118.82773,36.738829,GPS已定位,2020/1/20 15:16,2020/1/20 15:16
YXZ4121907200341,17.17,2,0,25000,4100,120.868803,30.843935,GPS已定位,2020/2/28 14:09,2020/2/28 14:09
YXZ4121907200086,17.17,2,0,24100,3900,118.827874,36.738541,GPS已定位,2020/1/19 22:25,2020/1/19 22:25
tsjh705718100008,2.2,1,14.3,,,113.90931,29.733683,GPS已定位,2019/12/20 17:36,2019/12/20 17:36
YXZ4121809272399,17.17,2,0,24500,4000,115.071301,29.882773,GPS已定位,2020/1/25 21:07,2020/1/25 21:07
YXZ4121907200335,16.17,2,0,24500,4000,118.827633,36.738165,GPS已定位,2020/1/18 19:08,2020/1/18 19:09
YXZ4121907200328,16.16,2,0,0,0,118.827632,36.73878,GPS已定位,2020/2/28 14:07,2020/2/28 14:07
YXZ4121907200287,16.16,2,0,0,0,118.828111,36.739124,GPS已定位,2020/2/28 13:05,2020/2/28 13:05
YXZ4121907200155,17.17,2,0,24900,4000,103.589534,36.181891,GPS已定位,2020/2/24 23:06,2020/2/24 23:06
YXZ4121809272674,16.16,2,0,0,0,111.982953,27.765477,GPS已定位,2019/12/29 14:49,2019/12/29 14:49
tsjh605718000002,2.2,1,14.2,,,110.290389,19.9771,GPS已定位,2019/12/30 9:57,2019/12/30 9:57
YXZ4121907200095,17.17,2,0,24300,3900,118.827509,36.738568,GPS已定位,2020/1/31 8:35,2020/1/31 8:35
tsjh605718000007,2.2,1,13.7,,,115.016271,34.778808,GPS已定位,2020/1/26 16:06,2020/1/26 16:31
YXZ4121809272551,15.16,2,27,0,0,120.197326,30.484167,GPS已定位,2020/2/9 15:08,2020/2/9 15:08
YXZ4121809272001,15.15,2,0,0,0,116.8415,33.99102,GPS已定位,2019/5/1 18:19,2019/5/1 18:19
YXZ4121809272253,16.17,2,0,24400,4000,112.99077,28.080378,GPS已定位,2020/2/14 10:50,2020/2/14 10:50
