终端编号,软件版本,硬件版本,电源电压,供电电压（mv）,备用电池电压(mv),经度,纬度,定位状态,上报时间,接收时间
YXZ4121907200194,17.17,2,0,400,3600,120.114026,30.453202,GPS已定位,2020/1/19 17:59,2020/1/19 17:59
YXZ4121809272184,16.17,2,0,24100,3900,118.589769,40.563601,GPS未定位,2020/1/22 2:46,2020/1/22 2:46
YXZ4121809272628,15.16,2,26.1,0,0,110.881594,37.414821,GPS已定位,2020/2/10 22:51,2020/2/10 22:51
YXZ4121809272945,17.17,2,0,24600,4000,119.895186,31.867591,GPS未定位,2020/2/5 21:48,2020/2/5 21:47
tsjh705718110030,2.2,1,0,,,116.299254,40.081298,GPS已定位,2018/11/23 14:55,2018/11/23 14:55
YXZ4121809272883,15.16,2,26.7,0,0,118.835753,36.739743,GPS已定位,2019/8/19 14:10,2019/8/19 14:10
YXZ4121907200306,17.17,2,0,24700,4000,118.8274,36.738297,GPS已定位,2020/1/24 15:58,2020/1/24 15:58
YXZ4121907200491,16.16,2,0,0,0,118.827283,36.73893,GPS已定位,2020/1/20 15:38,2020/1/20 15:38
YXZ4121907200143,16.17,2,0,24700,4000,118.827902,36.738073,GPS未定位,2020/1/21 20:29,2020/1/21 20:29
tsjh705718100018,2.2,1,28.2,,,120.578431,27.79437,GPS未定位,2020/2/2 9:14,2020/2/2 9:14
YXZ4121809272017,15.16,2,26.9,0,0,116.093723,32.740515,GPS已定位,2020/2/25 1:10,2020/2/25 1:10
YXZ4121809272120,15.16,2,0,0,0,116.159716,39.900049,GPS未定位,2020/1/31 20:03,2020/1/31 20:03
YXZ4121907200044,16.17,2,0,24400,4000,118.827359,36.738477,GPS未定位,2020/1/18 5:17,2020/1/18 5:18
YXZ4121907200066,17.17,2,0,24200,3900,118.827913,36.738891,GPS已定位,2020/2/5 22:20,2020/2/5 22:20
YXZ4121809272366,17.17,2,0,24600,4000,116.517773,32.692681,GPS已定位,2020/2/17 11:19,2020/2/17 11:19
YXZ4121809272437,15.16,2,22.8,0,0,115.906246,31.867567,GPS已定位,2019/12/28 15:38,2019/12/28 15:38
YXZ4121907200119,17.17,2,0,24300,3900,118.827024,36.738959,GPS已定位,2020/2/6 2:35,2020/2/6 2:36
tsjh705719020016,2.2,1,0,,,116.299188,40.081276,GPS已定位,2019/2/25 15:48,2019/2/25 15:48
tsjh605718000034,2.2,1,13.8,,,0,0,GPS未定位,2018/6/20 10:57,2018/6/20 10:57
tsjh605718000018,2.2,1,23.5,,,0,0,GPS未定位,2018/6/28 14:21,2018/6/28 14:21
tsjh605718000012,2.2,1,14.2,,,111.29267,37.550246,GPS未定位,2019/7/20 14:06,2019/7/20 14:06
YXZ4121907200381,17.17,2,0,24400,4000,118.828074,36.739097,GPS已定位,2020/1/18 21:57,2020/1/18 21:57
YXZ4121809272388,16.17,2,0,24600,4000,113.223875,29.109185,GPS未定位,2020/1/20 6:00,2020/1/20 6:00
YXZ4121809272694,15.16,2,27.1,0,0,115.329061,39.311345,GPS已定位,2020/1/30 16:49,2020/1/30 16:49
YXZ4121809272977,17.17,2,0,24600,4000,103.671481,27.373161,GPS已定位,2020/1/23 23:08,2020/1/23 23:08
YXZ4121907200043,16.16,2,0,0,0,109.444558,34.488788,GPS已定位,2020/2/28 14:41,2020/2/28 14:41
tsjh605718000019,2.2,1,13.9,,,113.560685,23.157462,GPS已定位,2020/1/14 17:01,2020/1/14 17:01
YXZ4121907200093,17.17,2,0,24600,4000,118.829049,36.740535,GPS已定位,2020/2/2 12:09,2020/2/2 12:09
YXZ4121809272212,16.17,2,0,24400,4000,120.599064,32.284808,GPS已定位,2020/1/20 6:53,2020/1/20 6:53
YXZ4121809272761,16.16,2,28.6,0,0,114.357016,29.804945,GPS已定位,2019/12/31 16:09,2019/12/31 16:09
YXZ4121907200377,17.17,2,0,24600,4000,118.827454,36.738515,GPS已定位,2020/2/7 23:13,2020/2/7 23:13
YXZ4121907200097,17.17,2,25.2,400,3900,115.864901,32.84828,GPS已定位,2020/1/21 10:57,2020/1/21 10:57
YXZ4121907200309,16.17,2,0,24600,4000,118.827247,36.738148,GPS未定位,2020/1/23 12:16,2020/1/23 12:16
YXZ4121809272200,16.17,2,28.6,25100,4000,109.539712,31.049432,GPS未定位,2020/1/18 10:04,2020/1/18 10:05
YXZ4121907200223,16.16,2,0,0,0,118.827099,36.738432,GPS已定位,2020/2/28 10:11,2020/2/28 10:11
YXZ4121907200239,16.16,2,0,0,0,118.827503,36.738517,GPS已定位,2020/2/28 10:26,2020/2/28 10:26
YXZ4121809272936,17.17,2,0,25000,4000,121.900375,29.074476,GPS已定位,2020/1/23 5:37,2020/1/23 5:39
YXZ4121809272029,15.16,2,26.4,0,0,0.022162,0.008507,GPS未定位,2020/1/25 13:52,2020/1/25 13:51
YXZ4121809272771,16.17,2,0,24600,4000,115.99766,32.697581,GPS已定位,2020/2/19 21:17,2020/2/19 21:17
YXZ4121809272298,17.17,2,0,25500,4100,113.732786,31.03899,GPS已定位,2020/2/25 17:46,2020/2/25 17:46
YX14141809200142,14.16,2,25.6,0,0,112.933486,32.624569,GPS未定位,2020/2/25 13:56,2020/2/25 13:56
YXZ4121907200129,17.17,2,0,24700,4000,118.827377,36.738072,GPS未定位,2020/1/31 21:04,2020/1/31 21:04
YXZ4121907200142,17.17,2,0,24300,3900,118.828003,36.738572,GPS已定位,2020/2/3 8:03,2020/2/3 8:03
YXZ4121809272980,16.17,2,0,400,3600,114.043173,34.728691,GPS已定位,2020/1/17 21:25,2020/1/17 21:25
YXZ4121907200101,17.17,2,0,24800,4000,118.827454,36.738253,GPS已定位,2020/2/7 13:59,2020/2/7 13:59
YXZ4121809272723,17.17,2,0,25300,4000,120.009668,37.011899,GPS已定位,2020/2/4 10:28,2020/2/4 10:29
YXZ4121809272766,15.16,2,26.8,0,0,113.642688,32.408365,GPS已定位,2020/2/25 6:05,2020/2/25 6:05
YXZ4121907200039,16.16,2,0,0,0,118.826919,36.738129,GPS已定位,2020/2/28 12:29,2020/2/28 12:29
YXZ4121809272949,16.17,2,0,24200,3900,120.809892,37.766757,GPS已定位,2020/1/20 9:28,2020/1/20 9:29
YXZ4121907200245,16.16,2,0,0,0,118.827558,36.738926,GPS已定位,2020/2/28 10:53,2020/2/28 10:53
YXZ4121809272149,15.16,2,27.5,0,0,118.857014,36.658441,GPS未定位,2020/1/27 5:59,2020/1/27 5:58
YXZ4121809272096,15.16,2,0,0,0,87.478658,43.825297,GPS已定位,2019/11/6 7:36,2019/11/6 7:36
YXZ4121809272018,15.16,2,0,0,0,110.952045,35.100542,GPS已定位,2020/2/18 12:15,2020/2/18 12:15
YXZ4121907200019,16.16,2,0,0,0,118.827558,36.738536,GPS已定位,2020/2/28 14:58,2020/2/28 14:58
YXZ4121907200229,16.16,2,0,0,0,116.35819,32.772048,GPS已定位,2020/1/20 15:53,2020/1/20 15:53
tsjh705718080014,2.2,1,14.3,,,0,0,GPS未定位,2018/10/16 8:12,2018/10/16 8:12
YXZ4121907200053,17.17,2,0,24600,4000,118.827014,36.738471,GPS已定位,2020/1/22 4:34,2020/1/22 4:34
YXZ4121907200349,17.17,2,0,24400,4000,118.827846,36.738505,GPS已定位,2020/1/28 8:52,2020/1/28 8:52
YXZ4121809272811,15.16,2,27.4,0,0,0.024089,0.012726,GPS未定位,2020/1/22 16:48,2020/1/22 16:47
YXZ4121907200018,16.17,2,0,24800,4000,118.828477,36.739806,GPS未定位,2020/2/13 23:00,2020/2/13 23:00
YXZ4121907200345,16.16,2,0,0,0,118.82741,36.73841,GPS已定位,2020/2/28 13:41,2020/2/28 13:41
tsjh705718120048,2.2,1,14.4,,,116.82132,35.7527,GPS已定位,2020/1/21 16:28,2020/1/21 16:28
YXZ4121809272601,15.16,2,26.9,0,0,112.994845,33.867023,GPS已定位,2019/12/13 14:56,2019/12/13 14:56
YXZ4121809272459,15.16,2,0,0,0,126.565504,45.917743,GPS已定位,2020/2/18 12:38,2020/2/18 12:38
YXZ4121907200402,16.16,2,0,0,0,115.752465,39.203619,GPS已定位,2020/1/18 15:53,2020/1/18 15:53
YXZ4121809272666,15.16,2,24.9,0,0,115.040262,40.560252,GPS已定位,2019/9/9 10:26,2019/9/9 10:26
YXZ4121907200244,16.16,2,0,0,0,118.8349,36.738017,GPS已定位,2020/2/28 10:36,2020/2/28 10:36
YXZ4121907200262,17.17,2,0,24900,4100,118.827326,36.738291,GPS已定位,2020/1/19 16:17,2020/1/19 16:17
YXZ4121907200220,16.16,2,0,0,0,118.827281,36.738405,GPS已定位,2020/2/28 13:28,2020/2/28 13:28
YXZ4121809272373,15.16,2,25.8,0,0,100.103518,23.916654,GPS已定位,2020/1/8 16:51,2020/1/8 16:51
YXZ4121809272508,15.16,2,0,0,0,113.357988,33.751513,GPS已定位,2020/1/19 22:00,2020/1/19 22:00
YXZ4121809272664,15.16,2,26.5,0,0,121.410748,30.748491,GPS已定位,2020/1/21 12:26,2020/1/21 12:26
YXZ4121907200171,17.17,2,0,24700,4000,118.827387,36.73872,GPS已定位,2020/1/23 21:12,2020/1/23 21:12
YXZ4121809272960,17.17,2,0,25100,4000,117.241804,33.391754,GPS已定位,2020/2/8 18:50,2020/2/8 18:50
YXZ4121907200149,16.16,2,0,0,0,118.828342,36.740259,GPS已定位,2020/1/20 14:43,2020/1/20 14:43
YXZ4121907200013,17.17,2,25.9,25200,3800,115.745599,39.208996,GPS未定位,2020/2/28 15:39,2020/2/28 15:40
YXZ4121907200031,16.16,2,0,0,0,118.82775,36.738815,GPS已定位,2020/2/28 15:07,2020/2/28 15:08
YXZ4121907200378,16.16,2,0,0,0,118.827085,36.738838,GPS已定位,2020/2/28 13:05,2020/2/28 13:06
YXZ4121907200079,16.17,2,0,24600,4000,118.827534,36.738724,GPS已定位,2020/1/18 21:40,2020/1/18 21:41
YXZ4121809272201,15.16,2,26.4,0,0,114.479237,30.403294,GPS已定位,2020/2/24 5:53,2020/2/24 5:53
YXZ4121907200233,16.16,2,0,0,0,118.826666,36.738596,GPS已定位,2020/1/20 12:16,2020/1/20 12:16
YXZ4121907200161,16.16,2,0,0,0,118.827279,36.738717,GPS已定位,2020/2/28 14:07,2020/2/28 14:07
YXZ4121907200147,16.16,2,0,0,0,115.752446,39.20373,GPS已定位,2020/1/19 4:56,2020/1/19 4:56
YXZ4121809272552,17.17,2,0,24600,3900,112.965968,33.991707,GPS已定位,2020/1/30 20:16,2020/1/30 20:16
YXZ4121809272912,15.16,2,26.8,0,0,113.330974,33.604779,GPS已定位,2020/2/25 6:35,2020/2/25 6:35
YXZ4121809272341,15.16,2,25.2,0,0,116.03717,32.926852,GPS已定位,2020/2/13 15:27,2020/2/13 15:27
tsjh705719020010,2.2,1,0,,,116.299183,40.081273,GPS已定位,2019/2/25 15:25,2019/2/25 15:25
YXZ4121907200099,16.17,2,0,24900,4000,113.681711,36.572071,GPS未定位,2020/1/19 17:53,2020/1/19 17:53
YXZ4121907200339,16.17,2,0,24500,4000,118.827409,36.738977,GPS未定位,2020/1/19 2:48,2020/1/19 2:48
YXZ4121907200211,16.17,2,0,24200,3900,118.827443,36.738067,GPS未定位,2020/1/19 4:31,2020/1/19 4:32
YXZ4121907200288,17.17,2,0,24900,4100,118.826671,36.738354,GPS已定位,2020/2/24 20:59,2020/2/24 21:00
tsjh605718000043,2.2,1,14.3,,,120.65909,28.051486,GPS已定位,2020/1/18 10:58,2020/1/18 10:58
YXZ4121907200025,16.16,2,0,0,0,118.828413,36.740015,GPS已定位,2020/1/20 16:13,2020/1/20 16:13
tsjh705719020006,2.2,1,0,,,116.299208,40.081286,GPS已定位,2019/2/25 15:06,2019/2/25 15:06
YXZ4121907200172,16.17,2,28.7,25800,4000,118.827784,36.739551,GPS未定位,2020/1/20 14:44,2020/1/20 14:44
YXZ4121809272230,15.16,2,27.3,0,0,112.257306,30.199274,GPS已定位,2020/1/18 16:55,2020/1/18 16:55
YXZ4121809272779,16.17,2,0,24700,4000,113.197722,31.190516,GPS已定位,2020/1/18 11:51,2020/1/18 11:51
YXZ4121907200048,16.17,2,0,24500,4000,118.827,36.738428,GPS已定位,2020/1/19 21:53,2020/1/19 21:54
YXZ4121809272142,17.17,2,0,24700,4000,119.742184,34.322476,GPS已定位,2020/1/21 10:03,2020/1/21 10:03
YXZ4121809272363,16.17,2,0,24400,3900,118.827767,36.738539,GPS已定位,2020/1/20 21:39,2020/1/20 21:39
YXZ4121809272981,17.17,2,0,24500,4000,121.45614,32.06376,GPS已定位,2020/1/25 20:53,2020/1/25 20:53
YXZ4121907200181,17.17,2,0,24400,4000,118.826754,36.73846,GPS已定位,2020/1/26 7:41,2020/1/26 7:41
YXZ4121907200102,16.16,2,0,0,0,111.421485,30.548615,GPS已定位,2020/1/12 21:23,2020/1/12 21:23
YXZ4121809272961,17.17,2,0,24400,4000,114.620854,31.27332,GPS已定位,2020/2/14 7:27,2020/2/14 7:27
YXZ4121809272274,15.16,2,0,0,0,87.47871,43.825385,GPS已定位,2019/10/12 0:16,2019/10/12 0:15
YXZ4121809272978,17.17,2,0,24500,4000,118.547907,36.540739,GPS已定位,2020/1/22 4:09,2020/1/22 4:09
YXZ4121809272239,16.17,2,28.6,24800,3900,120.433365,37.586961,GPS已定位,2020/2/28 15:40,2020/2/28 15:40
YXZ4121809272220,15.15,2,0,0,0,117.715625,39.062259,GPS已定位,2018/9/28 16:48,2018/9/28 16:48
YXZ4121809272765,16.17,2,28.5,25300,4000,113.458086,24.316047,GPS已定位,2020/1/18 8:43,2020/1/18 8:44
YXZ4121809272507,17.17,2,0,24700,3900,119.951197,36.214484,GPS已定位,2020/2/4 16:34,2020/2/4 16:34
YXZ4121809272063,15.16,2,0,0,0,112.999629,34.436839,GPS已定位,2020/1/2 18:08,2020/1/2 18:08
YXZ4121809272857,15.16,2,0,0,0,115.265284,30.116732,GPS已定位,2020/2/28 11:42,2020/2/28 11:42
YXZ4121809272099,15.16,2,0,0,0,90.930327,29.676572,GPS已定位,2019/9/9 6:12,2019/9/9 6:12
YXZ4121907200074,17.17,2,0,24500,4000,118.827139,36.738909,GPS已定位,2020/1/27 11:01,2020/1/27 11:01
YXZ4121809272477,16.17,2,0,25100,4000,112.20701,35.18184,GPS已定位,2020/1/20 17:16,2020/1/20 17:16
YXZ4121809272606,17.17,2,0,24800,4000,119.490734,29.592743,GPS已定位,2020/2/25 4:00,2020/2/25 4:01
YXZ4121809272441,17.17,2,0,23600,4000,113.425023,32.353415,GPS已定位,2020/1/22 11:02,2020/1/22 11:02
YXZ4121907200490,16.16,2,0,0,0,109.444822,34.488238,GPS已定位,2020/2/28 10:45,2020/2/28 10:45
YXZ4121809272438,17.17,2,0,24500,4000,118.360188,32.018607,GPS已定位,2020/1/27 3:04,2020/1/27 3:04
tsjh605718000010,2.2,1,14.2,,,114.916873,40.703154,GPS已定位,2020/2/18 15:17,2020/2/18 15:17
YXZ4121809272111,16.17,2,0,24300,4000,113.358333,24.184772,GPS未定位,2020/1/26 2:28,2020/1/26 2:28
YXZ4121809272637,15.16,2,28,0,0,120.102943,36.036643,GPS已定位,2020/2/27 21:20,2020/2/27 21:20
YX14141809200108,14.14,2,26.6,0,0,119.984917,37.04881,GPS已定位,2019/2/19 12:37,2019/2/19 12:37
YXZ4121907200021,16.16,2,0,0,0,118.826771,36.738685,GPS已定位,2020/2/28 10:50,2020/2/28 10:50
YXZ4121809272864,15.16,2,26.5,0,0,116.897963,35.35441,GPS未定位,2020/2/20 17:43,2020/2/20 17:43
YXZ4121809272011,17.17,2,0,24600,4000,114.077021,30.625649,GPS已定位,2020/1/21 8:23,2020/1/21 8:24
YXZ4121809272929,17.17,2,0,25100,4000,114.076848,30.62557,GPS已定位,2020/2/5 18:05,2020/2/5 18:05
YXZ4121907200225,16.16,2,0,0,0,115.752617,39.203738,GPS已定位,2020/1/18 0:08,2020/1/18 0:08
tsjh605718000001,2.2,1,,,,,,,2019/9/23 10:40,2019/9/23 10:40
YXZ4121907200488,16.16,2,0,0,0,113.149347,33.317007,GPS已定位,2020/2/28 11:09,2020/2/28 11:09
tsjh705718070001,2.2,1,14.1,,,112.741158,36.684238,GPS已定位,2020/2/1 8:53,2020/2/1 8:53
YXZ4121907200076,17.17,2,0,24400,4000,118.827381,36.738724,GPS已定位,2020/1/25 2:45,2020/1/25 2:45
YXZ4121809272140,15.16,2,26.2,0,0,114.319567,30.67266,GPS已定位,2020/1/19 22:02,2020/1/19 22:03
YXZ4121907200356,16.16,2,0,0,0,119.293583,29.485191,GPS已定位,2020/1/20 15:39,2020/1/20 15:39
YXZ4121907200175,16.16,2,0,0,0,118.827947,36.738986,GPS已定位,2020/2/28 14:56,2020/2/28 14:56
YXZ4121907200254,16.17,2,0,24500,4000,118.826974,36.738301,GPS已定位,2020/1/20 22:03,2020/1/20 22:04
YXZ4121809272956,16.17,2,0,24600,4000,112.450214,33.020524,GPS已定位,2020/1/19 20:47,2020/1/19 20:47
YXZ4121907200029,16.16,2,0,0,0,118.827689,36.738831,GPS已定位,2020/2/28 14:00,2020/2/28 14:00
YXZ4121809272098,15.16,2,27.2,0,0,118.861434,36.587498,GPS已定位,2020/2/17 11:58,2020/2/17 11:58
YXZ4121809272965,17.17,2,0,24800,4000,115.392992,29.897947,GPS已定位,2020/1/21 9:25,2020/1/21 9:25
YXZ4121809272280,17.17,2,0,400,3600,112.327315,30.358813,GPS已定位,2020/1/25 1:19,2020/1/25 1:19
tsjh705718070002,2.2,1,11.5,,,117.140523,36.155065,GPS已定位,2019/6/14 10:16,2019/6/14 10:16
YXZ4121907200285,16.16,2,0,0,0,118.827244,36.738439,GPS已定位,2020/2/28 10:46,2020/2/28 10:46
tsjh705718100014,2.2,1,14.2,,,117.050033,36.093368,GPS已定位,2020/2/11 18:28,2020/2/11 18:28
tsjh705719020013,2.2,1,0,,,116.29922,40.081285,GPS已定位,2019/2/25 15:36,2019/2/25 15:36
YXZ4121907200313,17.17,2,0,24400,4000,115.409351,39.793289,GPS已定位,2020/1/24 19:22,2020/1/24 19:22
YXZ4121907200297,16.17,2,0,24200,3900,118.826977,36.738323,GPS未定位,2020/1/20 3:37,2020/1/20 3:37
YXZ4121907200282,16.16,2,0,0,0,112.370483,30.34302,GPS已定位,2020/2/28 15:32,2020/2/28 15:32
YXZ4121907200100,17.17,2,0,24500,4000,118.827391,36.738794,GPS已定位,2020/2/5 11:12,2020/2/5 11:13
YXZ4121809272269,15.16,2,0,0,0,79.416296,40.026326,GPS未定位,2019/12/30 6:45,2019/12/30 12:15
tsjh705718080018,2.2,1,13.2,,,112.084995,30.764236,GPS已定位,2020/1/3 17:22,2020/1/3 17:22
YXZ4121809272473,17.17,2,0,24700,4000,116.932037,35.37365,GPS已定位,2020/2/4 16:36,2020/2/4 16:36
YXZ4121809272085,17.17,2,0,24300,4000,117.7016,36.888201,GPS已定位,2020/2/28 15:38,2020/2/28 15:38
YXZ4121907200098,17.17,2,0,24000,4000,114.352877,29.811504,GPS已定位,2020/2/5 2:47,2020/2/5 2:47
YXZ4121907200246,16.16,2,0,0,0,118.826495,36.738146,GPS已定位,2020/2/28 9:55,2020/2/28 9:55
YXZ4121809272228,15.16,2,0,0,0,118.821724,36.659359,GPS未定位,2020/1/23 4:51,2020/1/23 4:50
YXZ4121907200279,16.16,2,0,0,0,118.827467,36.738638,GPS已定位,2020/1/20 15:34,2020/1/20 15:34
tsjh705719020015,2.2,1,0,,,116.299195,40.081266,GPS已定位,2019/2/25 15:58,2019/2/25 15:59
YXZ4121809272387,16.17,2,0,24100,3900,118.589738,40.563624,GPS已定位,2020/1/20 2:50,2020/1/20 2:50
YXZ4121809272863,17.17,2,0,400,3600,115.864842,32.848081,GPS已定位,2020/1/25 23:28,2020/1/25 23:28
YXZ4121809272994,17.17,2,0,24200,3900,117.788643,41.148491,GPS已定位,2020/2/21 10:10,2020/2/21 10:10
YXZ4121809272119,15.16,2,27.4,0,0,114.311115,30.281036,GPS已定位,2020/2/28 10:05,2020/2/28 10:05
tsjh705718120051,2.2,1,28.1,,,119.949441,29.4377,GPS未定位,2020/2/1 14:20,2020/2/1 14:20
YXZ4121907200089,17.17,2,0,24600,4000,118.827093,36.738989,GPS已定位,2020/1/23 16:53,2020/1/23 16:53
tsjh705719020012,2.2,1,0,,,116.299206,40.081276,GPS已定位,2019/2/25 15:34,2019/2/25 15:34
