终端编号,软件版本,硬件版本,电源电压,供电电压（mv）,备用电池电压(mv),经度,纬度,定位状态,上报时间,接收时间
YXZ4121809272296,17.17,2,26,400,3600,114.946923,30.497841,GPS未定位,2020/1/25 20:06,2020/1/25 20:06
YXZ4121809272064,15.16,2,26.4,0,0,1.329743,0.510429,GPS未定位,2020/1/28 1:56,2020/1/28 1:55
YXZ4121809272294,17.17,2,0,24700,4000,118.666372,30.342204,GPS未定位,2020/2/9 16:09,2020/2/9 16:09
YXZ4121809272469,17.17,2,0,24200,3900,130.41554,44.714781,GPS已定位,2020/2/22 9:36,2020/2/22 9:36
tsjh605718000038,2.2,1,14.2,,,118.127834,37.146206,GPS已定位,2020/2/1 9:51,2020/2/1 9:51
YXZ4121809272530,16.17,2,25.6,25200,4000,120.995417,37.673377,GPS已定位,2020/1/17 21:36,2020/1/17 21:36
YXZ4121907200248,16.16,2,0,0,0,118.827902,36.738876,GPS已定位,2020/1/17 8:37,2020/1/17 8:37
YXZ4121809272940,16.17,2,28.4,25800,3900,112.015035,27.655406,GPS已定位,2020/1/20 13:08,2020/1/20 13:08
YXZ4121907200392,17.17,2,0,24400,4000,118.826972,36.738123,GPS已定位,2020/1/20 5:13,2020/1/20 5:14
YXZ4121809272741,15.16,2,0,0,0,0.000352,0.000183,GPS未定位,2020/1/21 0:12,2020/1/21 0:12
YXZ4121907200054,17.17,2,0,24500,4000,118.827101,36.738608,GPS已定位,2020/1/22 8:42,2020/1/22 8:42
YXZ4121907200237,16.16,2,0,0,0,118.827456,36.738194,GPS已定位,2020/2/28 12:32,2020/2/28 12:32
YXZ4121907200216,16.16,2,0,0,0,115.692108,39.444514,GPS已定位,2020/1/20 9:15,2020/1/20 9:15
tsjh605718000045,2.2,1,14,,,117.098995,37.502733,GPS已定位,2019/7/14 8:16,2019/7/21 8:16
YXZ4121809272544,15.16,2,27.5,0,0,118.89414,36.701002,GPS已定位,2020/1/29 20:31,2020/1/29 20:31
YXZ4121809272204,17.17,2,0,24500,4000,113.990565,30.617565,GPS已定位,2020/1/16 3:32,2020/1/16 3:33
YXZ4121809272869,17.17,2,0,24400,4000,119.803993,31.905292,GPS已定位,2020/1/21 1:06,2020/1/21 1:06
YXZ4121907200234,16.16,2,0,0,0,118.828041,36.738477,GPS已定位,2020/1/20 13:47,2020/1/20 13:47
YXZ4121907200242,16.16,2,0,0,0,118.826865,36.738383,GPS已定位,2020/1/20 15:42,2020/1/20 15:42
tsjh705719020009,2.2,1,0,,,116.299236,40.081266,GPS已定位,2019/2/25 15:18,2019/2/25 15:18
YXZ4121907200394,16.16,2,0,0,0,118.828017,36.738292,GPS已定位,2020/1/20 14:05,2020/1/20 14:05
tsjh705719020007,2.2,1,0,,,116.299288,40.081301,GPS已定位,2019/2/25 15:04,2019/2/25 15:04
YXZ4121907200312,17.17,2,0,24600,4000,108.783325,34.292641,GPS已定位,2020/1/20 11:43,2020/1/20 11:43
YXZ4121809272609,15.16,2,24.1,0,0,114.188311,30.513153,GPS已定位,2020/2/21 3:07,2020/2/21 3:07
YXZ4121907200178,17.17,2,0,24700,4000,118.826888,36.738361,GPS已定位,2020/1/18 23:56,2020/1/18 23:56
YXZ4121809272634,15.16,2,27,0,0,119.202094,29.379528,GPS已定位,2020/2/28 15:32,2020/2/28 15:32
YXZ4121809272392,15.16,2,26.4,0,0,117.431885,31.829132,GPS已定位,2020/2/23 15:33,2020/2/23 15:33
YXZ4121907200277,16.16,2,0,0,0,117.785352,40.959061,GPS已定位,2020/1/20 15:19,2020/1/20 15:19
YXZ4121809272573,17.17,2,0,24400,4000,118.547811,36.540766,GPS已定位,2020/1/18 1:49,2020/1/18 1:49
YXZ4121809272199,17.17,2,0,24600,4000,112.299564,30.245927,GPS已定位,2020/1/25 4:11,2020/1/25 4:11
YXZ4121809272332,16.16,2,0,0,0,116.223165,35.538966,GPS未定位,2020/1/11 21:28,2020/1/11 21:28
YXZ4121809272804,16.17,2,0,24300,3900,103.589696,36.181979,GPS未定位,2020/1/18 19:05,2020/1/18 19:05
YXZ4121809272124,15.16,2,0,0,0,80.243969,41.407613,GPS已定位,2019/12/24 16:26,2019/12/24 16:26
YXZ4121809272159,15.16,2,0,0,0,115.909972,29.713575,GPS已定位,2019/12/31 23:44,2019/12/31 23:44
YXZ4121809272025,15.16,2,0,0,0,76.015315,39.42052,GPS已定位,2019/12/31 15:18,2019/12/31 15:18
YXZ4121907200188,16.17,2,0,25000,4100,118.827218,36.738991,GPS未定位,2020/1/18 15:14,2020/1/18 15:15
YXZ4121907200195,16.17,2,28.2,25700,4000,113.383493,24.144138,GPS未定位,2020/1/17 20:19,2020/1/17 20:22
YXZ4121907200227,16.16,2,0,0,0,114.288707,30.275706,GPS已定位,2020/2/28 11:17,2020/2/28 11:17
YXZ4121809272262,15.16,2,0,0,0,90.963988,44.855004,GPS已定位,2020/1/3 5:30,2020/1/3 5:30
YXZ4121907200168,17.17,2,0,24400,4000,118.531304,36.646226,GPS已定位,2020/2/23 20:58,2020/2/23 20:58
YXZ4121907200373,16.16,2,0,0,0,115.752545,39.203644,GPS已定位,2020/1/20 6:12,2020/1/20 6:12
YXZ4121809272930,16.16,2,28.7,0,0,114.35703,29.804997,GPS已定位,2019/11/28 16:24,2019/11/28 16:24
tsjh705718100011,2.2,1,14.3,,,115.033058,38.157515,GPS已定位,2020/2/28 10:19,2020/2/28 10:19
YXZ4121907200016,17.17,2,0,24500,4100,118.82713,36.73854,GPS已定位,2020/1/18 14:50,2020/1/18 14:50
YXZ4121809272375,16.17,2,0,24600,4000,118.827607,36.739059,GPS未定位,2020/1/20 12:58,2020/1/20 12:58
YXZ4121907200128,16.16,2,0,0,0,116.083237,39.112428,GPS已定位,2020/2/28 11:48,2020/2/28 11:48
YXZ4121809272958,16.16,2,0,0,0,116.561979,32.816888,GPS已定位,2019/12/29 15:34,2019/12/29 15:34
YXZ4121809272995,17.17,2,0,600,4000,115.865105,32.848118,GPS已定位,2020/1/21 11:04,2020/1/21 11:04
YXZ4121809272613,15.16,2,0,0,0,121.149776,31.686926,GPS已定位,2020/1/15 18:43,2020/1/15 18:43
YXZ4121809272219,15.16,2,0,0,0,115.865013,32.847936,GPS已定位,2020/1/22 22:41,2020/1/22 22:41
YXZ4121809272691,16.17,2,0,23800,3900,112.450244,33.020445,GPS未定位,2020/1/26 5:21,2020/1/26 5:22
YXZ4121907200004,16.16,2,0,0,0,118.827446,36.738738,GPS已定位,2020/2/28 13:55,2020/2/28 13:55
YXZ4121907200311,17.17,2,0,24900,4000,118.828044,36.73796,GPS已定位,2020/1/21 15:34,2020/1/21 15:34
YXZ4121907200198,17.17,2,0,24200,3900,118.827774,36.738904,GPS已定位,2020/1/20 4:49,2020/1/20 4:49
YXZ4121907200141,17.17,2,0,24900,4000,114.000985,30.67822,GPS已定位,2020/1/21 18:47,2020/1/21 18:47
YXZ4121809272706,15.16,2,0,0,0,113.212108,40.092096,GPS已定位,2019/11/29 15:31,2019/11/29 15:32
YXZ4121907200111,16.17,2,0,24500,4000,118.827322,36.738043,GPS已定位,2020/1/19 5:29,2020/1/19 5:29
YXZ4121907200386,16.17,2,0,24500,4000,118.827462,36.738282,GPS未定位,2020/1/18 21:29,2020/1/18 21:29
YXZ4121907200166,16.16,2,0,0,0,118.827699,36.738063,GPS已定位,2020/2/28 10:18,2020/2/28 10:18
YXZ4121809272127,16.16,2,28.8,0,0,118.834828,36.738005,GPS未定位,2019/11/16 8:40,2019/11/16 8:39
YXZ4121809272937,16.17,2,0,24700,4000,110.157827,35.227888,GPS已定位,2020/1/20 12:51,2020/1/20 12:53
YXZ4121907200136,17.17,2,0,24700,4000,118.827137,36.738882,GPS已定位,2020/1/24 15:13,2020/1/24 15:13
YXZ4121907200169,17.17,2,0,24400,4000,118.826953,36.738638,GPS已定位,2020/1/27 3:15,2020/1/27 3:15
YXZ4121907200374,16.16,2,0,0,0,118.827109,36.738412,GPS已定位,2020/2/28 14:25,2020/2/28 14:25
YXZ4121907200082,17.17,2,0,24400,4000,118.827186,36.738845,GPS已定位,2020/2/6 14:07,2020/2/6 14:07
YXZ4121809272060,16.17,2,25.6,24700,4000,118.761912,36.369924,GPS未定位,2020/1/21 18:05,2020/1/21 18:05
YXZ4121809272480,17.17,2,0,24300,4000,118.09549,41.158953,GPS已定位,2020/1/28 9:45,2020/1/28 9:45
YXZ4121907200064,17.17,2,0,24500,4000,114.077107,30.625884,GPS已定位,2020/1/20 4:54,2020/1/20 4:54
YXZ4121809272983,17.17,2,0,25300,4000,108.062589,35.048464,GPS未定位,2020/2/28 14:29,2020/2/28 14:29
YXZ4121809272208,16.17,2,28.4,24900,4000,120.198243,30.485434,GPS未定位,2020/1/20 16:43,2020/1/20 16:44
YXZ4121907200210,17.17,2,0,24300,3900,118.827242,36.738866,GPS已定位,2020/1/22 6:53,2020/1/22 6:53
YXZ4121809272317,15.16,2,28.4,0,0,113.223875,29.122362,GPS已定位,2019/12/28 16:57,2019/12/28 16:57
YXZ4121809272767,15.16,2,0,0,0,87.473855,43.886501,GPS已定位,2019/10/27 16:30,2019/10/27 16:30
YXZ4121907200292,16.16,2,0,0,0,118.828125,36.738709,GPS已定位,2020/1/20 15:01,2020/1/20 15:01
YXZ4121907200159,16.16,2,0,0,0,118.82733,36.738342,GPS已定位,2020/2/28 15:15,2020/2/28 15:15
YXZ4121809272843,16.17,2,0,24200,3900,118.827229,36.738593,GPS已定位,2020/1/19 1:37,2020/1/19 1:37
YXZ4121907200342,17.17,2,0,400,3700,114.946896,30.497794,GPS已定位,2020/1/24 17:43,2020/1/24 17:43
YXZ4121809272338,16.17,2,0,24600,4000,118.73838,37.297345,GPS未定位,2020/1/25 18:21,2020/1/25 18:21
YXZ4121907200065,17.17,2,0,24900,4000,118.827545,36.738827,GPS已定位,2020/1/31 11:43,2020/1/31 11:43
YXZ4121809272874,16.17,2,0,24400,4000,118.827525,36.738609,GPS未定位,2020/1/19 6:05,2020/1/19 6:06
YXZ4121809272526,15.16,2,10.6,0,0,119.633693,41.405568,GPS已定位,2020/1/5 14:11,2020/1/5 14:11
YXZ4121907200124,16.17,2,0,25300,4100,118.827574,36.738028,GPS已定位,2020/1/19 12:34,2020/1/19 12:34
tsjh705718100016,2.2,1,14.3,,,102.096028,36.479943,GPS已定位,2019/11/22 9:26,2019/11/22 9:26
tsjh605718000005,2.2,1,14.1,,,114.427423,38.116744,GPS已定位,2019/11/29 12:56,2019/11/29 13:19
tsjh605718000032,2.2,1,14.3,,,112.463998,34.540608,GPS已定位,2020/2/17 10:57,2020/2/17 10:57
YXZ4121907200330,17.17,2,0,24400,4000,118.827952,36.738781,GPS已定位,2020/2/4 15:29,2020/2/4 15:29
tsjh705719020021,2.2,1,0,,,116.29924,40.081281,GPS已定位,2019/2/25 15:53,2019/2/25 15:53
YXZ4121809272271,16.16,2,0,0,0,114.615613,39.444917,GPS已定位,2020/1/22 1:12,2020/1/22 1:13
YXZ4121809272638,15.16,2,25.1,0,0,121.312213,37.558245,GPS已定位,2019/12/30 15:18,2019/12/30 15:18
YX14141809200146,14.16,2,26.1,0,0,119.169043,36.48733,GPS已定位,2020/2/22 14:57,2020/2/22 14:57
YXZ4121907200150,16.16,2,0,0,0,118.827518,36.738383,GPS已定位,2020/2/28 14:49,2020/2/28 14:49
YXZ4121907200023,16.16,2,0,0,0,109.052731,34.705222,GPS已定位,2020/2/28 13:06,2020/2/28 13:06
YXZ4121907200316,16.17,2,0,24300,3900,118.827013,36.738851,GPS已定位,2020/1/24 3:55,2020/1/24 3:55
YXZ4121907200307,16.16,2,0,0,0,120.114057,30.453301,GPS已定位,2020/2/28 14:39,2020/2/28 14:39
YXZ4121907200156,16.17,2,0,24600,4000,118.827711,36.738494,GPS已定位,2020/1/18 22:06,2020/1/18 22:06
YXZ4121809272449,17.17,2,22.9,23200,4000,117.813605,38.277679,GPS已定位,2020/2/28 15:40,2020/2/28 15:40
tsjh705718100009,2.2,1,14.5,,,123.963236,47.387691,GPS已定位,2019/12/1 11:13,2019/12/1 11:13
YXZ4121907200127,17.17,2,0,24600,4000,114.352781,29.811523,GPS已定位,2020/1/26 10:01,2020/1/26 10:01
YXZ4121809272343,15.16,2,0,0,0,116.561862,32.817138,GPS已定位,2020/1/18 15:29,2020/1/18 15:29
YXZ4121809272972,17.17,2,0,24400,4000,112.120766,30.219752,GPS已定位,2020/1/21 13:13,2020/1/21 13:13
YXZ4121907200380,16.16,2,0,0,0,115.752512,39.20363,GPS已定位,2020/1/20 12:19,2020/1/20 12:19
YXZ4121809272309,16.17,2,0,24400,4000,118.828081,36.738581,GPS已定位,2020/1/20 22:39,2020/1/20 22:40
tsjh705719020018,2.2,1,0,,,116.299215,40.081281,GPS已定位,2019/2/25 16:03,2019/2/25 16:03
YXZ4121907200293,17.17,2,0,24500,4000,118.827861,36.738063,GPS已定位,2020/1/24 20:11,2020/1/24 20:11
YXZ4121809272409,15.16,2,0,0,0,117.053167,33.626416,GPS未定位,2020/1/2 16:31,2020/1/2 16:31
YXZ4121809272198,15.16,2,25.9,0,0,90.964498,44.855393,GPS已定位,2019/12/22 12:12,2019/12/22 12:19
YXZ4121907200264,16.17,2,0,24600,4000,118.827497,36.738368,GPS未定位,2020/1/18 21:00,2020/1/18 21:00
YXZ4121907200489,16.16,2,0,0,0,118.827548,36.738985,GPS已定位,2020/1/20 15:44,2020/1/20 15:44
YXZ4121809272751,15.16,2,0,0,0,87.473763,43.886608,GPS已定位,2019/10/13 9:22,2019/10/13 9:22
YXZ4121809272827,15.16,2,26.6,0,0,111.817388,30.241626,GPS已定位,2020/2/21 18:03,2020/2/21 18:03
YXZ4121809272583,15.16,2,26.2,0,0,115.022216,39.423306,GPS未定位,2020/2/22 11:28,2020/2/22 11:28
YXZ4121809272887,15.16,2,0,0,0,93.554021,42.84632,GPS已定位,2019/12/30 18:58,2019/12/30 18:58
YXZ4121809272714,16.17,2,0,24600,4000,108.716044,30.940813,GPS未定位,2020/1/23 18:36,2020/1/23 18:37
YXZ4121907200272,17.17,2,0,24400,4000,118.827339,36.738239,GPS已定位,2020/2/3 4:34,2020/2/3 4:34
YXZ4121809272837,15.16,2,27,0,0,118.873847,36.781666,GPS未定位,2020/1/29 23:45,2020/1/29 23:45
YXZ4121809272950,16.17,2,0,24000,4100,114.076955,30.625457,GPS未定位,2020/1/24 23:46,2020/1/24 23:46
YXZ4121907200224,17.17,2,0,24500,4000,118.827312,36.738549,GPS已定位,2020/2/7 1:24,2020/2/7 1:25
tsjh705719020003,2.2,1,14.3,,,117.139646,36.154736,GPS已定位,2020/2/21 13:54,2020/2/21 13:54
YXZ4121907200403,16.16,2,0,0,0,118.828034,36.738387,GPS已定位,2020/1/20 16:05,2020/1/20 16:05
YXZ4121907200083,17.17,2,0,24800,4100,118.827801,36.738132,GPS已定位,2020/1/31 16:20,2020/1/31 16:20
YXZ4121809272061,15.16,2,0,0,0,103.293702,26.427314,GPS已定位,2020/1/11 21:49,2020/1/11 21:49
YXZ4121907200343,17.17,2,0,24700,4000,118.827371,36.738189,GPS已定位,2020/2/9 19:47,2020/2/9 19:47
YXZ4121809272370,16.16,2,28.5,0,0,114.356945,29.804952,GPS已定位,2019/12/31 11:24,2019/12/31 11:24
YXZ4121809272590,15.16,2,0,0,0,126.56554,45.917738,GPS已定位,2020/2/18 14:34,2020/2/18 14:34
YXZ4121907200212,17.17,2,0,24900,4100,114.076836,30.6257,GPS已定位,2020/1/20 19:39,2020/1/20 19:39
tsjh605718000041,2.2,1,0,,,114.315301,22.599611,GPS已定位,2020/1/17 17:05,2020/1/17 17:05
YXZ4121907200038,16.16,2,0,0,0,118.827964,36.739085,GPS已定位,2020/2/28 13:30,2020/2/28 13:30
YXZ4121907200243,16.16,2,0,0,0,118.834871,36.737969,GPS已定位,2020/2/28 10:35,2020/2/28 10:35
YXZ4121809272047,15.16,2,27.1,0,0,114.161885,32.792412,GPS已定位,2020/1/31 18:04,2020/1/31 18:04
tsjh705719020008,2.2,1,0,,,116.299193,40.08127,GPS已定位,2019/2/25 15:22,2019/2/25 15:22
YXZ4121907200179,17.17,2,0,24400,4000,118.826806,36.738318,GPS已定位,2020/1/28 7:32,2020/1/28 7:32
YXZ4121907200337,16.17,2,0,25000,4000,122.230849,37.367481,GPS已定位,2020/1/22 16:26,2020/1/22 16:26
YXZ4121809272478,15.16,2,28.6,0,0,120.001395,31.972605,GPS已定位,2020/1/20 11:31,2020/1/20 11:30
YXZ4121907200183,16.17,2,0,24400,4000,118.827095,36.738939,GPS未定位,2020/1/18 10:12,2020/1/18 10:12
YXZ4121809272000,15.16,2,26.6,0,0,120.370585,31.961077,GPS已定位,2020/2/28 10:30,2020/2/28 10:30
YXZ4121809272755,16.17,2,0,24300,3900,118.82723,36.738621,GPS已定位,2020/1/23 5:01,2020/1/23 5:02
YXZ4121809272560,17.17,2,0,24600,4000,115.864998,32.848075,GPS已定位,2020/1/19 21:28,2020/1/19 21:28
YXZ4121809272971,16.17,2,0,25200,4000,118.827457,36.73959,GPS已定位,2020/1/18 16:13,2020/1/18 16:13
YXZ4121809272828,15.16,2,0,0,0,93.554052,42.846669,GPS已定位,2020/1/2 7:06,2020/1/2 7:05
YXZ4121907200340,17.17,2,0,24300,4000,118.827627,36.73882,GPS已定位,2020/1/30 22:08,2020/1/30 22:08
YXZ4121809272938,16.17,2,0,24400,4000,114.076807,30.625627,GPS已定位,2020/1/28 6:35,2020/1/28 6:35
YXZ4121809272821,15.16,2,28.3,0,0,106.729953,29.536397,GPS未定位,2020/1/30 13:24,2020/1/30 13:23
YXZ4121907200062,17.17,2,0,24800,4000,118.827324,36.740266,GPS已定位,2020/2/24 22:55,2020/2/24 22:55
YXZ4121907200144,17.17,2,0,400,3700,115.864874,32.848185,GPS已定位,2020/1/25 17:01,2020/1/25 17:01
YXZ4121809272911,17.17,2,26.8,24700,4000,115.761039,39.213747,GPS已定位,2020/2/16 16:56,2020/2/16 16:56
YXZ4121809272157,15.16,2,0,0,0,116.639164,33.465356,GPS已定位,2020/2/6 6:44,2020/2/6 6:44
YXZ4121809272976,17.17,2,0,24500,4000,109.444545,34.488674,GPS已定位,2020/2/22 16:45,2020/2/22 16:45
YXZ4121809272951,16.17,2,0,25200,4000,114.166278,30.613243,GPS已定位,2020/1/19 13:17,2020/1/19 13:17
YXZ4121907200270,17.17,2,0,24500,4000,118.828025,36.738493,GPS已定位,2020/1/27 7:45,2020/1/27 7:45
tsjh705718100005,2.2,1,14.3,,,110.760606,35.695313,GPS已定位,2020/1/23 15:51,2020/1/23 15:51
YXZ4121809272856,17.17,2,0,24500,3900,109.017605,34.728447,GPS已定位,2020/2/25 6:33,2020/2/25 6:34
YXZ4121809272534,15.16,2,26.9,0,0,115.032527,30.17669,GPS已定位,2020/2/19 19:04,2020/2/19 19:04
YXZ4121907200303,16.16,2,0,0,0,115.823938,39.060022,GPS已定位,2020/2/28 15:17,2020/2/28 15:17
YXZ4121907200154,17.17,2,0,24500,4000,118.826949,36.738713,GPS已定位,2020/1/24 5:22,2020/1/24 5:22
YXZ4121907200219,17.17,2,0,24400,4000,118.826825,36.738177,GPS已定位,2020/1/27 1:23,2020/1/27 1:23
tsjh605718000017,2.2,1,14.2,,,117.972763,27.584783,GPS已定位,2020/1/14 17:07,2020/1/14 17:08
tsjh705718120042,2.2,1,14.2,,,134.055163,47.675676,GPS已定位,2019/11/6 14:58,2019/11/6 14:59
YXZ4121809272987,16.16,2,0,0,0,114.039939,38.978247,GPS已定位,2019/12/29 19:49,2019/12/29 19:49
tsjh705718080020,2.2,1,0,,,0,0,GPS未定位,2018/8/27 14:33,2018/8/27 14:33
YXZ4121907200126,16.17,2,0,24400,4000,118.827113,36.738139,GPS未定位,2020/1/21 2:29,2020/1/21 2:29
YXZ4121809272539,16.16,2,28.8,0,0,113.824605,35.284785,GPS已定位,2020/1/17 15:32,2020/1/17 15:32
YXZ4121809272419,15.16,2,0,0,0,87.473905,43.886501,GPS未定位,2019/10/6 21:27,2019/10/6 21:27
YXZ4121907200069,17.17,2,0,24700,4000,114.004956,30.592748,GPS已定位,2020/1/20 1:46,2020/1/20 1:46
tsjh705718120056,2.2,1,14.2,,,127.188305,44.919573,GPS已定位,2020/2/25 11:21,2020/2/25 11:21
YXZ4121907200002,16.16,2,0,0,0,118.827476,36.738271,GPS已定位,2020/2/28 15:01,2020/2/28 15:01
